drug_name;ap_name;expiration_date;realization
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №264 от ЦРА №16 Борисовского района;31.07.2025;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №137 от ЦРА №16 Борисовского района;31.07.2025;5
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №167 от ЦРА №16 Борисовского района;31.07.2025;7
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №172 от ЦРА №16 Борисовского района;31.07.2025;8
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №263 от ЦРА №16 Борисовского района;31.07.2025;6
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №266 от ЦРА №16 Борисовского района;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;#ИМЯ?;;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №36 от ЦРА № 118 Вилейского р-на;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;#ИМЯ?;;14
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №318 от ЦРА № 123 Воложинского района;31.07.2025;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;ЦРА №123 Воложинского района;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №127 от ЦРА №123 Воложинского района;31.07.2025;2
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №124 от ЦРА №123 Воложинского р-на;31.07.2025;8
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;#ИМЯ?;;100
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №14 от ЦРА №218 Дзержинского р-на;31.07.2025;5
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №31 от ЦРА №218 Дзержинского р-на;31.07.2025;6
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №62 от ЦРА №218 Дзержинского р-на;31.07.2025;5
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №63 от ЦРА №218 Дзержинского р-на;31.07.2025;8
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №69 от ЦРА №218 Дзержинского района;31.07.2025;18
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №225 от ЦРА №218 Дзержинского района;31.07.2025;27
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;ЦРА №218 Дзержинского района;31.07.2025;13
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №129 от ЦРА №218 Дзержинского р-на;31.07.2025;2
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №227 от ЦРА №218 Дзержинского р-на;31.07.2025;2
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №213 от ЦРА №218 Дзержинского района;31.07.2025;14
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;#ИМЯ?;;30
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №312 от ЦГА № 192  г.Жодино;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;ЦГА №192 Жодино;31.07.2025;12
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №112 от ЦГА № 192 г. Жодино;31.07.2025;2
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №189 от ЦГА №192 г.Жодино;31.07.2025;12
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №209 от ЦГА № 192 г.Жодино;31.07.2025;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;#ИМЯ?;;15
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №39 от ЦРА №1 Клецкого района;31.07.2025;5
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №43 от ЦРА №1 Клецкого района;31.07.2025;2
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №51 от ЦРА №1 Клецкого района;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №2 от ЦРА №1 Клецкого района;31.07.2025;3
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;Аптека №3 от ЦРА №1 Клецкого района;31.07.2025;1
