drug_name;ap_name;expiration_date;realization
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №236 от ЦРА №25 Пуховичского района;31.03.2025;2
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;11
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №79 от ЦМА №80  г.Слуцк;31.03.2025;10
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №184 от ЦМА №80  г.Слуцк;31.03.2025;1
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;13
Амброгексал сироп 15мг/5мл 100мл флакон №1;ЦРА №23 Смолевичского района;31.10.2024;5
Амброгексал сироп 15мг/5мл 100мл флакон №1;ЦРА №23 Смолевичского района;31.03.2025;5
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №252 от ЦРА №23 Смолевичского р-на;31.10.2024;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;16
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №193 от ЦРА №208 Солигорского района;31.10.2024;2
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №85 от ЦРА №208 Солигорского района;31.10.2024;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №183 от ЦРА №208 Солигорского района;31.03.2025;8
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №247 от ЦРА №208 Солигорского р-на;31.10.2024;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;5
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;31.10.2024;5
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;13
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №186 от ЦРА №7 Столбцовского района;31.03.2025;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №293 от ЦРА №7 Столбцовского района;31.03.2025;10
Амброгексал сироп 15мг/5мл 100мл флакон №1;#ИМЯ?;;12
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №18 от ЦРА №20 Червенского района;31.03.2025;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;ЦРА №20 Червенского района;31.03.2025;6
Амброгексал сироп 15мг/5мл 100мл флакон №1;Аптека №287 от ЦРА №20 Червенского района;31.03.2025;3
Амброгексал сироп 15мг/5мл 100мл флакон №1;Прочие;;0
Амброгексал таблетки 30мг упаковка №20;;;1 642
Амброгексал таблетки 30мг упаковка №20;"Аптеки РУП ""Минскфармация""";;1 642
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;10
Амброгексал таблетки 30мг упаковка №20;ЦРА №19 Березинского района;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;102
Амброгексал таблетки 30мг упаковка №20;Аптека №272 от ЦРА №16 Борисовского района;31.12.2025;11
Амброгексал таблетки 30мг упаковка №20;Аптека №321 от ЦРА №16 Борисовского района;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №137 от ЦРА №16 Борисовского района;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №167 от ЦРА №16 Борисовского района;31.12.2025;11
Амброгексал таблетки 30мг упаковка №20;Аптека №172 от ЦРА №16 Борисовского района;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №215 от ЦРА №16 Борисовского района;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №263 от ЦРА №16 Борисовского района;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;73
Амброгексал таблетки 30мг упаковка №20;Аптека №40 от ЦРА № 118 Вилейского р-на;31.12.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №191 от ЦРА № 118 Вилейского р-на;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №29 от ЦРА № 118 Вилейского р-на;31.12.2025;2
Амброгексал таблетки 30мг упаковка №20;Аптека №119 от ЦРА № 118 Вилейского р-на;31.12.2025;16
Амброгексал таблетки 30мг упаковка №20;ЦРА №118 Вилейского района;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №219 от ЦРА № 118 Вилейского р-на;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;63
Амброгексал таблетки 30мг упаковка №20;Аптека №318 от ЦРА № 123 Воложинского района;31.12.2025;3
Амброгексал таблетки 30мг упаковка №20;Аптека №127 от ЦРА №123 Воложинского района;31.12.2025;50
Амброгексал таблетки 30мг упаковка №20;Аптека №124 от ЦРА №123 Воложинского р-на;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;103
Амброгексал таблетки 30мг упаковка №20;Аптека №14 от ЦРА №218 Дзержинского р-на;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №62 от ЦРА №218 Дзержинского р-на;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №69 от ЦРА №218 Дзержинского района;31.12.2025;3
Амброгексал таблетки 30мг упаковка №20;ЦРА №218 Дзержинского района;31.12.2025;50
Амброгексал таблетки 30мг упаковка №20;Аптека №213 от ЦРА №218 Дзержинского района;31.12.2025;20
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;64
Амброгексал таблетки 30мг упаковка №20;Аптека №312 от ЦГА № 192  г.Жодино;31.12.2025;10
Амброгексал таблетки 30мг упаковка №20;ЦГА №192 Жодино;31.12.2025;6
Амброгексал таблетки 30мг упаковка №20;Аптека №102 от ЦГА № 192 г.Жодино;31.12.2025;10
