drug_name;ap_name;expiration_date;realization
Амброгексал таблетки 30мг упаковка №20;Аптека №67 от ЦРА №28 Крупского района;28.02.2025;30
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;30
Амброгексал таблетки 30мг упаковка №20;ЦРА №24 Логойского района;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №26 от ЦРА №24 Логойского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;10
Амброгексал таблетки 30мг упаковка №20;ЦРА №90 Любанского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;151
Амброгексал таблетки 30мг упаковка №20;Аптека №98 от ЦРА № 182 Минского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №306 от ЦРА № 182 Минского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №174 от ЦРА № 182 Минского р-на;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №145 от ЦРА №182 Минского р-на;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;ЦРА №182 Минского района;28.02.2025;40
Амброгексал таблетки 30мг упаковка №20;Аптека №153  от ЦРА № 182 Минского р-на;28.02.2025;1
Амброгексал таблетки 30мг упаковка №20;Аптека №22 от ЦРА № 182 Минского р-на;28.02.2025;22
Амброгексал таблетки 30мг упаковка №20;Аптека №34 от ЦРА № 182 Минского района;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №37 от ЦРА № 182 Минского р-на;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;Аптека №44 от ЦРА № 182 Минского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №99 от ЦРА №182 Минского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №162 от ЦРА №182 Минского района;28.02.2025;7
Амброгексал таблетки 30мг упаковка №20;Аптека №190 от ЦРА № 182 Минского р-на;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №141 от ЦРА №182 Минского района;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №157 от ЦРА №182 Минского  района;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;169
Амброгексал таблетки 30мг упаковка №20;Аптека №179 от ЦРА № 198 Молодечненского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;ЦРА №198 Молодечненского района;28.02.2025;24
Амброгексал таблетки 30мг упаковка №20;Аптека №60 от ЦРА № 198 Молодечненского р-на;28.02.2025;13
Амброгексал таблетки 30мг упаковка №20;Аптека №111 от ЦРА № 198 Молодечненского р-на;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №180 от ЦРА № 198 Молодечненского р-на;28.02.2025;32
Амброгексал таблетки 30мг упаковка №20;Аптека №110 от ЦРА № 198 Молодечненского р-на;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №115 от ЦРА № 198 Молодечненского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №116 от ЦРА № 198 Молодечненского р-на;28.02.2025;30
Амброгексал таблетки 30мг упаковка №20;Аптека №216 от ЦРА № 198 Молодечненского р-на;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;64
Амброгексал таблетки 30мг упаковка №20;Аптека №300 от ЦРА №131 Мядельского района;28.02.2025;25
Амброгексал таблетки 30мг упаковка №20;Аптека №135 ЦРА №131 Мядельского района;28.02.2025;3
Амброгексал таблетки 30мг упаковка №20;Аптека №11 от ЦРА №131 Мядельского района;28.02.2025;3
Амброгексал таблетки 30мг упаковка №20;Аптека №132 от ЦРА №131 Мядельского района;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №133 от ЦРА №131 Мядельского района;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;Аптека №232 ЦРА № 131 Мядельского района;28.02.2025;3
Амброгексал таблетки 30мг упаковка №20;Аптека №286 от ЦРА №131 Мядельского р-на;28.02.2025;8
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;35
Амброгексал таблетки 30мг упаковка №20;Аптека №105 от ЦРА №4 Несвижского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;ЦРА №4 Несвижского района;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №6 от ЦРА №4 Несвижского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;Аптека №277 от ЦРА №4 Несвижского района;28.02.2025;15
Амброгексал таблетки 30мг упаковка №20;#ИМЯ?;;93
Амброгексал таблетки 30мг упаковка №20;Аптека №239 от ЦРА №25 Пуховичского района;28.02.2025;7
Амброгексал таблетки 30мг упаковка №20;Аптека №315 от ЦРА № 25 Пуховичского района;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;Аптека №32 от ЦРА №25 Пуховичского района;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;ЦРА №25 Пуховичского района;28.02.2025;20
Амброгексал таблетки 30мг упаковка №20;Аптека №195 от ЦРА №25 Пуховичского района;28.02.2025;20
