drug_name;ap_name;expiration_date;realization
Амброгексал таблетки 30мг упаковка №20;          Аптека №77 от ЦРА №23 Смолевичского района;28.02.2025;1
Амброгексал таблетки 30мг упаковка №20;          Аптека №144 от ЦРА №23 Смолевичского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;          Аптека №252 от ЦРА №23 Смолевичского р-на;28.02.2025;7
Амброгексал таблетки 30мг упаковка №20; - Солигорский район;;16
Амброгексал таблетки 30мг упаковка №20;          ЦРА №208 Солигорского района;28.02.2025;1
Амброгексал таблетки 30мг упаковка №20;          Аптека №94 от ЦРА №208 Солигорского района;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;          Аптека №183 от ЦРА №208 Солигорского района;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;          Аптека №233 от ЦРА №208 Солигорского р-на;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20; - Стародорожский район;;14
Амброгексал таблетки 30мг упаковка №20;          Аптека №83 г.Ст.Дороги от ЦМА № 80 г.Слуцк;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;          Аптека №206 от ЦМА №80 г.Слуцк;28.02.2025;5
Амброгексал таблетки 30мг упаковка №20;          Аптека №325 от ЦМА №80 г.Слуцк;28.02.2025;4
Амброгексал таблетки 30мг упаковка №20; - Столбцовский район;;4
Амброгексал таблетки 30мг упаковка №20;          Аптека №186 от ЦРА №7 Столбцовского района;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20;          Аптека №293 от ЦРА №7 Столбцовского района;28.02.2025;2
Амброгексал таблетки 30мг упаковка №20; - Узденский район;;13
Амброгексал таблетки 30мг упаковка №20;          Аптека №254 от ЦРА №21 Узденского р-на;28.02.2025;3
Амброгексал таблетки 30мг упаковка №20;          ЦРА №21 Узденского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20; - Червенский район;;11
Амброгексал таблетки 30мг упаковка №20;          Аптека №17 от ЦРА №20 Червенского района;28.02.2025;10
Амброгексал таблетки 30мг упаковка №20;          Аптека №35 от ЦРА №20 Червенского района;28.02.2025;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;;;402
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;"Аптеки РУП ""Минскфармация""";;402
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1; - Березинский район;;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;          Аптека №220 от ЦРА №19 Березинского р-на;31.03.2025;1
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1; - Борисовский район;;33
Амоксиклав 2Х пор-к для приг. сусп. для внутр. прим. 400мг/5мл 57мг/5мл 17,5г флакон №1;          Аптека №321 от ЦРА №16 Борисовского района;31.03.2025;2
